link,DexNum,name,form,,DexNum,Name,Move JSON
https://www.serebii.net/pokedex-sm/607.shtml,607,Pain Split,,,635,Hyper Voice,"{""name"": Hyper Voice""}"
https://www.serebii.net/pokedex-sm/607.shtml,607,Shock Wave,,,635,Iron Tail,"{""name"": Iron Tail""}"
https://www.serebii.net/pokedex-sm/607.shtml,607,Snore,,,635,Outrage,"{""name"": Outrage""}"
https://www.serebii.net/pokedex-sm/607.shtml,607,Spite,,,635,Shock Wave,"{""name"": Shock Wave""}"
https://www.serebii.net/pokedex-sm/607.shtml,607,Telekinesis,,,635,Signal Beam,"{""name"": Signal Beam""}"
https://www.serebii.net/pokedex-sm/607.shtml,607,Trick,,,635,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/608.shtml,608,Ally Switch,,,635,Spite,"{""name"": Spite""}"
https://www.serebii.net/pokedex-sm/608.shtml,608,Heat Wave,,,635,Superpower,"{""name"": Superpower""}"
https://www.serebii.net/pokedex-sm/608.shtml,608,Pain Split,,,635,Tailwind,"{""name"": Tailwind""}"
https://www.serebii.net/pokedex-sm/608.shtml,608,Shock Wave,,,635,Throat Chop,"{""name"": Throat Chop""}"
https://www.serebii.net/pokedex-sm/608.shtml,608,Snore,,,635,Uproar,"{""name"": Uproar""}"
https://www.serebii.net/pokedex-sm/608.shtml,608,Spite,,,635,Zen Headbutt,"{""name"": Zen Headbutt""}"
https://www.serebii.net/pokedex-sm/608.shtml,608,Telekinesis,,,636,Bug Bite,"{""name"": Bug Bite""}"
https://www.serebii.net/pokedex-sm/608.shtml,608,Trick,,,636,Giga Drain,"{""name"": Giga Drain""}"
https://www.serebii.net/pokedex-sm/609.shtml,609,Ally Switch,,,636,Heat Wave,"{""name"": Heat Wave""}"
https://www.serebii.net/pokedex-sm/609.shtml,609,Heat Wave,,,636,Magnet Rise,"{""name"": Magnet Rise""}"
https://www.serebii.net/pokedex-sm/609.shtml,609,Laser Focus,,,636,Signal Beam,"{""name"": Signal Beam""}"
https://www.serebii.net/pokedex-sm/609.shtml,609,Pain Split,,,636,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/609.shtml,609,Shock Wave,,,636,Zen Headbutt,"{""name"": Zen Headbutt""}"
https://www.serebii.net/pokedex-sm/609.shtml,609,Snore,,,637,Bug Bite,"{""name"": Bug Bite""}"
https://www.serebii.net/pokedex-sm/609.shtml,609,Spite,,,637,Defog,"{""name"": Defog""}"
https://www.serebii.net/pokedex-sm/609.shtml,609,Telekinesis,,,637,Giga Drain,"{""name"": Giga Drain""}"
https://www.serebii.net/pokedex-sm/609.shtml,609,Trick,,,637,Heat Wave,"{""name"": Heat Wave""}"
https://www.serebii.net/pokedex-sm/610.shtml,610,Aqua Tail,,,637,Magnet Rise,"{""name"": Magnet Rise""}"
https://www.serebii.net/pokedex-sm/610.shtml,610,Dragon Pulse,,,637,Signal Beam,"{""name"": Signal Beam""}"
https://www.serebii.net/pokedex-sm/610.shtml,610,Dual Chop,,,637,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/610.shtml,610,Endeavor,,,637,Tailwind,"{""name"": Tailwind""}"
https://www.serebii.net/pokedex-sm/610.shtml,610,Iron Tail,,,637,Zen Headbutt,"{""name"": Zen Headbutt""}"
https://www.serebii.net/pokedex-sm/610.shtml,610,Outrage,,,638,Block,"{""name"": Block""}"
https://www.serebii.net/pokedex-sm/610.shtml,610,Shock Wave,,,638,Bounce,"{""name"": Bounce""}"
https://www.serebii.net/pokedex-sm/610.shtml,610,Snore,,,638,Helping Hand,"{""name"": Helping Hand""}"
https://www.serebii.net/pokedex-sm/610.shtml,610,Superpower,,,638,Iron Defense,"{""name"": Iron Defense""}"
https://www.serebii.net/pokedex-sm/611.shtml,611,Aqua Tail,,,638,Iron Head,"{""name"": Iron Head""}"
https://www.serebii.net/pokedex-sm/611.shtml,611,Dragon Pulse,,,638,Laser Focus,"{""name"": Laser Focus""}"
https://www.serebii.net/pokedex-sm/611.shtml,611,Dual Chop,,,638,Magnet Rise,"{""name"": Magnet Rise""}"
https://www.serebii.net/pokedex-sm/611.shtml,611,Endeavor,,,638,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/611.shtml,611,Iron Tail,,,638,Stealth Rock,"{""name"": Stealth Rock""}"
https://www.serebii.net/pokedex-sm/611.shtml,611,Low Kick,,,638,Superpower,"{""name"": Superpower""}"
https://www.serebii.net/pokedex-sm/611.shtml,611,Outrage,,,638,Zen Headbutt,"{""name"": Zen Headbutt""}"
https://www.serebii.net/pokedex-sm/611.shtml,611,Shock Wave,,,639,Block,"{""name"": Block""}"
https://www.serebii.net/pokedex-sm/611.shtml,611,Snore,,,639,Earth Power,"{""name"": Earth Power""}"
https://www.serebii.net/pokedex-sm/611.shtml,611,Stomping Tantrum,,,639,Helping Hand,"{""name"": Helping Hand""}"
https://www.serebii.net/pokedex-sm/611.shtml,611,Superpower,,,639,Iron Head,"{""name"": Iron Head""}"
https://www.serebii.net/pokedex-sm/612.shtml,612,Aqua Tail,,,639,Laser Focus,"{""name"": Laser Focus""}"
https://www.serebii.net/pokedex-sm/612.shtml,612,Dragon Pulse,,,639,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/612.shtml,612,Dual Chop,,,639,Stealth Rock,"{""name"": Stealth Rock""}"
https://www.serebii.net/pokedex-sm/612.shtml,612,Endeavor,,,639,Stomping Tantrum,"{""name"": Stomping Tantrum""}"
https://www.serebii.net/pokedex-sm/612.shtml,612,Iron Tail,,,639,Superpower,"{""name"": Superpower""}"
https://www.serebii.net/pokedex-sm/612.shtml,612,Laser Focus,,,639,Zen Headbutt,"{""name"": Zen Headbutt""}"
https://www.serebii.net/pokedex-sm/612.shtml,612,Low Kick,,,640,Block,"{""name"": Block""}"
https://www.serebii.net/pokedex-sm/612.shtml,612,Outrage,,,640,Bounce,"{""name"": Bounce""}"
https://www.serebii.net/pokedex-sm/612.shtml,612,Shock Wave,,,640,Giga Drain,"{""name"": Giga Drain""}"
https://www.serebii.net/pokedex-sm/612.shtml,612,Snore,,,640,Helping Hand,"{""name"": Helping Hand""}"
https://www.serebii.net/pokedex-sm/612.shtml,612,Stomping Tantrum,,,640,Laser Focus,"{""name"": Laser Focus""}"
https://www.serebii.net/pokedex-sm/612.shtml,612,Superpower,,,640,Seed Bomb,"{""name"": Seed Bomb""}"
https://www.serebii.net/pokedex-sm/613.shtml,613,Covet,,,640,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/613.shtml,613,Focus Punch,,,640,Superpower,"{""name"": Superpower""}"
https://www.serebii.net/pokedex-sm/613.shtml,613,Ice Punch,,,640,Synthesis,"{""name"": Synthesis""}"
https://www.serebii.net/pokedex-sm/613.shtml,613,Icy Wind,,,640,Worry Seed,"{""name"": Worry Seed""}"
https://www.serebii.net/pokedex-sm/613.shtml,613,Low Kick,,,640,Zen Headbutt,"{""name"": Zen Headbutt""}"
https://www.serebii.net/pokedex-sm/613.shtml,613,Snore,,,641,Defog,"{""name"": Defog""}"
https://www.serebii.net/pokedex-sm/613.shtml,613,Superpower,,,641,Foul Play,"{""name"": Foul Play""}"
https://www.serebii.net/pokedex-sm/613.shtml,613,Water Pulse,,,641,Heat Wave,"{""name"": Heat Wave""}"
https://www.serebii.net/pokedex-sm/614.shtml,614,Covet,,,641,Icy Wind,"{""name"": Icy Wind""}"
https://www.serebii.net/pokedex-sm/614.shtml,614,Focus Punch,,,641,Iron Tail,"{""name"": Iron Tail""}"
https://www.serebii.net/pokedex-sm/614.shtml,614,Ice Punch,,,641,Knock Off,"{""name"": Knock Off""}"
https://www.serebii.net/pokedex-sm/614.shtml,614,Icy Wind,,,641,Role Play,"{""name"": Role Play""}"
https://www.serebii.net/pokedex-sm/614.shtml,614,Low Kick,,,641,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/614.shtml,614,Snore,,,641,Superpower,"{""name"": Superpower""}"
https://www.serebii.net/pokedex-sm/614.shtml,614,Superpower,,,641,Tailwind,"{""name"": Tailwind""}"
https://www.serebii.net/pokedex-sm/614.shtml,614,Throat Chop,,,641,Uproar,"{""name"": Uproar""}"
https://www.serebii.net/pokedex-sm/614.shtml,614,Water Pulse,,,642,Defog,"{""name"": Defog""}"
https://www.serebii.net/pokedex-sm/615.shtml,615,Bind,,,642,Electroweb,"{""name"": Electroweb""}"
https://www.serebii.net/pokedex-sm/615.shtml,615,Defog,,,642,Foul Play,"{""name"": Foul Play""}"
https://www.serebii.net/pokedex-sm/615.shtml,615,Icy Wind,,,642,Iron Tail,"{""name"": Iron Tail""}"
https://www.serebii.net/pokedex-sm/615.shtml,615,Iron Defense,,,642,Knock Off,"{""name"": Knock Off""}"
https://www.serebii.net/pokedex-sm/615.shtml,615,Knock Off,,,642,Role Play,"{""name"": Role Play""}"
https://www.serebii.net/pokedex-sm/615.shtml,615,Laser Focus,,,642,Shock Wave,"{""name"": Shock Wave""}"
https://www.serebii.net/pokedex-sm/615.shtml,615,Magic Coat,,,642,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/615.shtml,615,Signal Beam,,,642,Superpower,"{""name"": Superpower""}"
https://www.serebii.net/pokedex-sm/615.shtml,615,Snore,,,642,Thunder Punch,"{""name"": Thunder Punch""}"
https://www.serebii.net/pokedex-sm/615.shtml,615,Water Pulse,,,642,Uproar,"{""name"": Uproar""}"
https://www.serebii.net/pokedex-sm/616.shtml,616,Bug Bite,,,643,Defog,"{""name"": Defog""}"
https://www.serebii.net/pokedex-sm/616.shtml,616,Gastro Acid,,,643,Dragon Pulse,"{""name"": Dragon Pulse""}"
https://www.serebii.net/pokedex-sm/616.shtml,616,Giga Drain,,,643,Earth Power,"{""name"": Earth Power""}"
https://www.serebii.net/pokedex-sm/616.shtml,616,Signal Beam,,,643,Heat Wave,"{""name"": Heat Wave""}"
https://www.serebii.net/pokedex-sm/616.shtml,616,Snore,,,643,Hyper Voice,"{""name"": Hyper Voice""}"
https://www.serebii.net/pokedex-sm/617.shtml,617,Bug Bite,,,643,Laser Focus,"{""name"": Laser Focus""}"
https://www.serebii.net/pokedex-sm/617.shtml,617,Gastro Acid,,,643,Outrage,"{""name"": Outrage""}"
https://www.serebii.net/pokedex-sm/617.shtml,617,Giga Drain,,,643,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/617.shtml,617,Knock Off,,,643,Tailwind,"{""name"": Tailwind""}"
https://www.serebii.net/pokedex-sm/617.shtml,617,Laser Focus,,,643,Zen Headbutt,"{""name"": Zen Headbutt""}"
https://www.serebii.net/pokedex-sm/617.shtml,617,Signal Beam,,,644,Defog,"{""name"": Defog""}"
https://www.serebii.net/pokedex-sm/617.shtml,617,Snore,,,644,Dragon Pulse,"{""name"": Dragon Pulse""}"
https://www.serebii.net/pokedex-sm/618.shtml,618,Aqua Tail,,,644,Earth Power,"{""name"": Earth Power""}"
https://www.serebii.net/pokedex-sm/618.shtml,618,Bounce,,,644,Hyper Voice,"{""name"": Hyper Voice""}"
https://www.serebii.net/pokedex-sm/618.shtml,618,Earth Power,,,644,Laser Focus,"{""name"": Laser Focus""}"
https://www.serebii.net/pokedex-sm/618.shtml,618,Electroweb,,,644,Magnet Rise,"{""name"": Magnet Rise""}"
https://www.serebii.net/pokedex-sm/618.shtml,618,Endeavor,,,644,Outrage,"{""name"": Outrage""}"
https://www.serebii.net/pokedex-sm/618.shtml,618,Foul Play,,,644,Shock Wave,"{""name"": Shock Wave""}"
https://www.serebii.net/pokedex-sm/618.shtml,618,Magnet Rise,,,644,Signal Beam,"{""name"": Signal Beam""}"
https://www.serebii.net/pokedex-sm/618.shtml,618,Pain Split,,,644,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/618.shtml,618,Shock Wave,,,644,Tailwind,"{""name"": Tailwind""}"
https://www.serebii.net/pokedex-sm/618.shtml,618,Snore,,,644,Thunder Punch,"{""name"": Thunder Punch""}"
https://www.serebii.net/pokedex-sm/618.shtml,618,Spite,,,644,Zen Headbutt,"{""name"": Zen Headbutt""}"
https://www.serebii.net/pokedex-sm/618.shtml,618,Stealth Rock,,,645,Block,"{""name"": Block""}"
https://www.serebii.net/pokedex-sm/618.shtml,618,Stomping Tantrum,,,645,Defog,"{""name"": Defog""}"
https://www.serebii.net/pokedex-sm/618.shtml,618,Uproar,,,645,Earth Power,"{""name"": Earth Power""}"
https://www.serebii.net/pokedex-sm/618.shtml,618,Water Pulse,,,645,Gravity,"{""name"": Gravity""}"
https://www.serebii.net/pokedex-sm/619.shtml,619,Ally Switch,,,645,Iron Tail,"{""name"": Iron Tail""}"
https://www.serebii.net/pokedex-sm/619.shtml,619,Bounce,,,645,Knock Off,"{""name"": Knock Off""}"
https://www.serebii.net/pokedex-sm/619.shtml,619,Drain Punch,,,645,Outrage,"{""name"": Outrage""}"
https://www.serebii.net/pokedex-sm/619.shtml,619,Dual Chop,,,645,Role Play,"{""name"": Role Play""}"
https://www.serebii.net/pokedex-sm/619.shtml,619,Focus Punch,,,645,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/619.shtml,619,Helping Hand,,,645,Stealth Rock,"{""name"": Stealth Rock""}"
https://www.serebii.net/pokedex-sm/619.shtml,619,Knock Off,,,645,Superpower,"{""name"": Superpower""}"
https://www.serebii.net/pokedex-sm/619.shtml,619,Low Kick,,,646,Dragon Pulse,"{""name"": Dragon Pulse"", ""forms"": [{""form"": ""Black""}, {""form"": ""Kyurem""}, {""form"": ""White Kyurem""}]}"
https://www.serebii.net/pokedex-sm/619.shtml,619,Role Play,,,646,Earth Power,"{""name"": Earth Power"", ""forms"": [{""form"": ""Black""}, {""form"": ""Kyurem""}, {""form"": ""White Kyurem""}]}"
https://www.serebii.net/pokedex-sm/619.shtml,619,Snore,,,646,Endeavor,"{""name"": Endeavor"", ""forms"": [{""form"": ""Black""}, {""form"": ""Kyurem""}, {""form"": ""White Kyurem""}]}"
https://www.serebii.net/pokedex-sm/620.shtml,620,Ally Switch,,,646,Hyper Voice,"{""name"": Hyper Voice"", ""forms"": [{""form"": ""Black""}, {""form"": ""Kyurem""}, {""form"": ""White Kyurem""}]}"
https://www.serebii.net/pokedex-sm/620.shtml,620,Bounce,,,646,Icy Wind,"{""name"": Icy Wind"", ""forms"": [{""form"": ""Black""}, {""form"": ""Kyurem""}, {""form"": ""White Kyurem""}]}"
https://www.serebii.net/pokedex-sm/620.shtml,620,Drain Punch,,,646,Iron Head,"{""name"": Iron Head"", ""forms"": [{""form"": ""Black""}, {""form"": ""Kyurem""}, {""form"": ""White Kyurem""}]}"
https://www.serebii.net/pokedex-sm/620.shtml,620,Dual Chop,,,646,Laser Focus,"{""name"": Laser Focus"", ""forms"": [{""form"": ""Black""}, {""form"": ""Kyurem""}, {""form"": ""White Kyurem""}]}"
https://www.serebii.net/pokedex-sm/620.shtml,620,Focus Punch,,,646,Outrage,"{""name"": Outrage"", ""forms"": [{""form"": ""Black""}, {""form"": ""Kyurem""}, {""form"": ""White Kyurem""}]}"
https://www.serebii.net/pokedex-sm/620.shtml,620,Helping Hand,,,646,Signal Beam,"{""name"": Signal Beam"", ""forms"": [{""form"": ""Black""}, {""form"": ""Kyurem""}, {""form"": ""White Kyurem""}]}"
https://www.serebii.net/pokedex-sm/620.shtml,620,Knock Off,,,646,Snore,"{""name"": Snore"", ""forms"": [{""form"": ""Black""}, {""form"": ""Kyurem""}, {""form"": ""White Kyurem""}]}"
https://www.serebii.net/pokedex-sm/620.shtml,620,Laser Focus,,,646,Zen Headbutt,"{""name"": Zen Headbutt"", ""forms"": [{""form"": ""Black""}, {""form"": ""Kyurem""}, {""form"": ""White Kyurem""}]}"
https://www.serebii.net/pokedex-sm/620.shtml,620,Low Kick,,,647,Aqua Tail,"{""name"": Aqua Tail""}"
https://www.serebii.net/pokedex-sm/620.shtml,620,Role Play,,,647,Bounce,"{""name"": Bounce""}"
https://www.serebii.net/pokedex-sm/620.shtml,620,Snore,,,647,Covet,"{""name"": Covet""}"
https://www.serebii.net/pokedex-sm/621.shtml,621,Aqua Tail,,,647,Endeavor,"{""name"": Endeavor""}"
https://www.serebii.net/pokedex-sm/621.shtml,621,Dragon Pulse,,,647,Helping Hand,"{""name"": Helping Hand""}"
https://www.serebii.net/pokedex-sm/621.shtml,621,Fire Punch,,,647,Icy Wind,"{""name"": Icy Wind""}"
https://www.serebii.net/pokedex-sm/621.shtml,621,Gunk Shot,,,647,Last Resort,"{""name"": Last Resort""}"
https://www.serebii.net/pokedex-sm/621.shtml,621,Heat Wave,,,647,Liquidation,"{""name"": Liquidation""}"
https://www.serebii.net/pokedex-sm/621.shtml,621,Iron Head,,,647,Low Kick,"{""name"": Low Kick""}"
https://www.serebii.net/pokedex-sm/621.shtml,621,Iron Tail,,,647,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/621.shtml,621,Outrage,,,647,Superpower,"{""name"": Superpower""}"
https://www.serebii.net/pokedex-sm/621.shtml,621,Shock Wave,,,647,Water Pulse,"{""name"": Water Pulse""}"
https://www.serebii.net/pokedex-sm/621.shtml,621,Snatch,,,648,Ally Switch,"{""name"": Ally Switch""}"
https://www.serebii.net/pokedex-sm/621.shtml,621,Snore,,,648,Covet,"{""name"": Covet""}"
https://www.serebii.net/pokedex-sm/621.shtml,621,Stealth Rock,,,648,Drain Punch,"{""name"": Drain Punch""}"
https://www.serebii.net/pokedex-sm/621.shtml,621,Stomping Tantrum,,,648,Dual Chop,"{""name"": Dual Chop""}"
https://www.serebii.net/pokedex-sm/621.shtml,621,Superpower,,,648,Fire Punch,"{""name"": Fire Punch""}"
https://www.serebii.net/pokedex-sm/621.shtml,621,Thunder Punch,,,648,Focus Punch,"{""name"": Focus Punch""}"
https://www.serebii.net/pokedex-sm/622.shtml,622,Ally Switch,,,648,Gravity,"{""name"": Gravity""}"
https://www.serebii.net/pokedex-sm/622.shtml,622,Block,,,648,Heal Bell,"{""name"": Heal Bell""}"
https://www.serebii.net/pokedex-sm/622.shtml,622,Drain Punch,,,648,Helping Hand,"{""name"": Helping Hand""}"
https://www.serebii.net/pokedex-sm/622.shtml,622,Earth Power,,,648,Hyper Voice,"{""name"": Hyper Voice""}"
https://www.serebii.net/pokedex-sm/622.shtml,622,Fire Punch,,,648,Ice Punch,"{""name"": Ice Punch""}"
https://www.serebii.net/pokedex-sm/622.shtml,622,Focus Punch,,,648,Knock Off,"{""name"": Knock Off""}"
https://www.serebii.net/pokedex-sm/622.shtml,622,Gravity,,,648,Laser Focus,"{""name"": Laser Focus""}"
https://www.serebii.net/pokedex-sm/622.shtml,622,Ice Punch,,,648,Last Resort,"{""name"": Last Resort""}"
https://www.serebii.net/pokedex-sm/622.shtml,622,Icy Wind,,,648,Low Kick,"{""name"": Low Kick""}"
https://www.serebii.net/pokedex-sm/622.shtml,622,Iron Defense,,,648,Magic Coat,"{""name"": Magic Coat""}"
https://www.serebii.net/pokedex-sm/622.shtml,622,Low Kick,,,648,Magic Room,"{""name"": Magic Room""}"
https://www.serebii.net/pokedex-sm/622.shtml,622,Magic Coat,,,648,Recycle,"{""name"": Recycle""}"
https://www.serebii.net/pokedex-sm/622.shtml,622,Shock Wave,,,648,Role Play,"{""name"": Role Play""}"
https://www.serebii.net/pokedex-sm/622.shtml,622,Signal Beam,,,648,Shock Wave,"{""name"": Shock Wave""}"
https://www.serebii.net/pokedex-sm/622.shtml,622,Snore,,,648,Signal Beam,"{""name"": Signal Beam""}"
https://www.serebii.net/pokedex-sm/622.shtml,622,Stealth Rock,,,648,Skill Swap,"{""name"": Skill Swap""}"
https://www.serebii.net/pokedex-sm/622.shtml,622,Superpower,,,648,Snatch,"{""name"": Snatch""}"
https://www.serebii.net/pokedex-sm/622.shtml,622,Telekinesis,,,648,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/622.shtml,622,Thunder Punch,,,648,Telekinesis,"{""name"": Telekinesis""}"
https://www.serebii.net/pokedex-sm/623.shtml,623,Ally Switch,,,648,Thunder Punch,"{""name"": Thunder Punch""}"
https://www.serebii.net/pokedex-sm/623.shtml,623,Block,,,648,Trick,"{""name"": Trick""}"
https://www.serebii.net/pokedex-sm/623.shtml,623,Drain Punch,,,648,Uproar,"{""name"": Uproar""}"
https://www.serebii.net/pokedex-sm/623.shtml,623,Earth Power,,,648,Wonder Room,"{""name"": Wonder Room""}"
https://www.serebii.net/pokedex-sm/623.shtml,623,Fire Punch,,,648,Zen Headbutt,"{""name"": Zen Headbutt""}"
https://www.serebii.net/pokedex-sm/623.shtml,623,Focus Punch,,,649,Ally Switch,"{""name"": Ally Switch""}"
https://www.serebii.net/pokedex-sm/623.shtml,623,Gravity,,,649,Bug Bite,"{""name"": Bug Bite""}"
https://www.serebii.net/pokedex-sm/623.shtml,623,Ice Punch,,,649,Electroweb,"{""name"": Electroweb""}"
https://www.serebii.net/pokedex-sm/623.shtml,623,Icy Wind,,,649,Giga Drain,"{""name"": Giga Drain""}"
https://www.serebii.net/pokedex-sm/623.shtml,623,Iron Defense,,,649,Gravity,"{""name"": Gravity""}"
https://www.serebii.net/pokedex-sm/623.shtml,623,Low Kick,,,649,Gunk Shot,"{""name"": Gunk Shot""}"
https://www.serebii.net/pokedex-sm/623.shtml,623,Magic Coat,,,649,Iron Defense,"{""name"": Iron Defense""}"
https://www.serebii.net/pokedex-sm/623.shtml,623,Shock Wave,,,649,Iron Head,"{""name"": Iron Head""}"
https://www.serebii.net/pokedex-sm/623.shtml,623,Signal Beam,,,649,Last Resort,"{""name"": Last Resort""}"
https://www.serebii.net/pokedex-sm/623.shtml,623,Snore,,,649,Magic Coat,"{""name"": Magic Coat""}"
https://www.serebii.net/pokedex-sm/623.shtml,623,Stealth Rock,,,649,Magnet Rise,"{""name"": Magnet Rise""}"
https://www.serebii.net/pokedex-sm/623.shtml,623,Stomping Tantrum,,,649,Recycle,"{""name"": Recycle""}"
https://www.serebii.net/pokedex-sm/623.shtml,623,Superpower,,,649,Shock Wave,"{""name"": Shock Wave""}"
https://www.serebii.net/pokedex-sm/623.shtml,623,Telekinesis,,,649,Signal Beam,"{""name"": Signal Beam""}"
https://www.serebii.net/pokedex-sm/623.shtml,623,Thunder Punch,,,649,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/623.shtml,623,Zen Headbutt,,,649,Telekinesis,"{""name"": Telekinesis""}"
https://www.serebii.net/pokedex-sm/624.shtml,624,Dual Chop,,,649,Zen Headbutt,"{""name"": Zen Headbutt""}"
https://www.serebii.net/pokedex-sm/624.shtml,624,Foul Play,,,650,Drain Punch,"{""name"": Drain Punch""}"
https://www.serebii.net/pokedex-sm/624.shtml,624,Iron Defense,,,650,Dual Chop,"{""name"": Dual Chop""}"
https://www.serebii.net/pokedex-sm/624.shtml,624,Iron Head,,,650,Endeavor,"{""name"": Endeavor""}"
https://www.serebii.net/pokedex-sm/624.shtml,624,Knock Off,,,650,Focus Punch,"{""name"": Focus Punch""}"
https://www.serebii.net/pokedex-sm/624.shtml,624,Low Kick,,,650,Giga Drain,"{""name"": Giga Drain""}"
https://www.serebii.net/pokedex-sm/624.shtml,624,Magnet Rise,,,650,Helping Hand,"{""name"": Helping Hand""}"
https://www.serebii.net/pokedex-sm/624.shtml,624,Role Play,,,650,Iron Defense,"{""name"": Iron Defense""}"
https://www.serebii.net/pokedex-sm/624.shtml,624,Snatch,,,650,Iron Head,"{""name"": Iron Head""}"
https://www.serebii.net/pokedex-sm/624.shtml,624,Snore,,,650,Iron Tail,"{""name"": Iron Tail""}"
https://www.serebii.net/pokedex-sm/624.shtml,624,Spite,,,650,Low Kick,"{""name"": Low Kick""}"
https://www.serebii.net/pokedex-sm/624.shtml,624,Stealth Rock,,,650,Pain Split,"{""name"": Pain Split""}"
https://www.serebii.net/pokedex-sm/625.shtml,625,Dual Chop,,,650,Seed Bomb,"{""name"": Seed Bomb""}"
https://www.serebii.net/pokedex-sm/625.shtml,625,Foul Play,,,650,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/625.shtml,625,Iron Defense,,,650,Stomping Tantrum,"{""name"": Stomping Tantrum""}"
https://www.serebii.net/pokedex-sm/625.shtml,625,Iron Head,,,650,Super Fang,"{""name"": Super Fang""}"
https://www.serebii.net/pokedex-sm/625.shtml,625,Knock Off,,,650,Superpower,"{""name"": Superpower""}"
https://www.serebii.net/pokedex-sm/625.shtml,625,Laser Focus,,,650,Synthesis,"{""name"": Synthesis""}"
https://www.serebii.net/pokedex-sm/625.shtml,625,Low Kick,,,650,Thunder Punch,"{""name"": Thunder Punch""}"
https://www.serebii.net/pokedex-sm/625.shtml,625,Magnet Rise,,,650,Worry Seed,"{""name"": Worry Seed""}"
https://www.serebii.net/pokedex-sm/625.shtml,625,Role Play,,,650,Zen Headbutt,"{""name"": Zen Headbutt""}"
https://www.serebii.net/pokedex-sm/625.shtml,625,Snatch,,,651,Drain Punch,"{""name"": Drain Punch""}"
https://www.serebii.net/pokedex-sm/625.shtml,625,Snore,,,651,Dual Chop,"{""name"": Dual Chop""}"
https://www.serebii.net/pokedex-sm/625.shtml,625,Spite,,,651,Endeavor,"{""name"": Endeavor""}"
https://www.serebii.net/pokedex-sm/625.shtml,625,Stealth Rock,,,651,Focus Punch,"{""name"": Focus Punch""}"
https://www.serebii.net/pokedex-sm/625.shtml,625,Throat Chop,,,651,Giga Drain,"{""name"": Giga Drain""}"
https://www.serebii.net/pokedex-sm/626.shtml,626,Endeavor,,,651,Helping Hand,"{""name"": Helping Hand""}"
https://www.serebii.net/pokedex-sm/626.shtml,626,Iron Head,,,651,Iron Defense,"{""name"": Iron Defense""}"
https://www.serebii.net/pokedex-sm/626.shtml,626,Outrage,,,651,Iron Head,"{""name"": Iron Head""}"
https://www.serebii.net/pokedex-sm/626.shtml,626,Snore,,,651,Iron Tail,"{""name"": Iron Tail""}"
https://www.serebii.net/pokedex-sm/626.shtml,626,Stomping Tantrum,,,651,Low Kick,"{""name"": Low Kick""}"
https://www.serebii.net/pokedex-sm/626.shtml,626,Superpower,,,651,Pain Split,"{""name"": Pain Split""}"
https://www.serebii.net/pokedex-sm/626.shtml,626,Uproar,,,651,Seed Bomb,"{""name"": Seed Bomb""}"
https://www.serebii.net/pokedex-sm/626.shtml,626,Zen Headbutt,,,651,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/627.shtml,627,Defog,,,651,Stomping Tantrum,"{""name"": Stomping Tantrum""}"
https://www.serebii.net/pokedex-sm/627.shtml,627,Heat Wave,,,651,Super Fang,"{""name"": Super Fang""}"
https://www.serebii.net/pokedex-sm/627.shtml,627,Snore,,,651,Superpower,"{""name"": Superpower""}"
https://www.serebii.net/pokedex-sm/627.shtml,627,Superpower,,,651,Synthesis,"{""name"": Synthesis""}"
https://www.serebii.net/pokedex-sm/627.shtml,627,Tailwind,,,651,Thunder Punch,"{""name"": Thunder Punch""}"
https://www.serebii.net/pokedex-sm/628.shtml,628,Defog,,,651,Worry Seed,"{""name"": Worry Seed""}"
https://www.serebii.net/pokedex-sm/628.shtml,628,Heat Wave,,,651,Zen Headbutt,"{""name"": Zen Headbutt""}"
https://www.serebii.net/pokedex-sm/628.shtml,628,Laser Focus,,,652,Block,"{""name"": Block""}"
https://www.serebii.net/pokedex-sm/628.shtml,628,Sky Attack,,,652,Drain Punch,"{""name"": Drain Punch""}"
https://www.serebii.net/pokedex-sm/628.shtml,628,Snore,,,652,Dual Chop,"{""name"": Dual Chop""}"
https://www.serebii.net/pokedex-sm/628.shtml,628,Superpower,,,652,Endeavor,"{""name"": Endeavor""}"
https://www.serebii.net/pokedex-sm/628.shtml,628,Tailwind,,,652,Focus Punch,"{""name"": Focus Punch""}"
